rank	word	english	ipa
9440	набавя	to procure, to obtain, to provide	[nɐˈbavʲɐ]
9441	биолог	biologist	[bioˈɫɔk]
9442	дъвчи	second-person singular imperative of дъ́вча	[dɐfˈt͡ʃi]
9443	целували	indefinite plural past active aorist participle of целу́вам	[t͡sɛˈɫuvɐli]
9444	руда	ore	[ˈrudɐ]
9445	закачам	to hang, to hook	[zɐˈkat͡ʃɐm]
9446	пиявици	indefinite plural of пия́вица	/piˈjavit͡si/
9447	влажен	damp, dank, moist, humid	[ˈvɫaʒɛn]
9448	отживелица	anachronism, relic, survival	[odʒiˈvɛlit͡sɐ]
9449	палач	fireraiser	[pɐˈɫat͡ʃ]
9450	разбран	indefinite masculine singular past passive participle of…	[rɐzˈbran]
9451	пиейки	adverbial participle of пи́я	[ˈpiɛjki]
9452	бушува	third-person singular present indicative of бушу́вам	[boˈʃu̟vɐ]
9453	губили	indefinite plural past active aorist participle of гу́бя	[ˈɡubili]
9454	гризе	third-person singular present indicative of гриза́	[ɡriˈzɛ]
9455	археолози	indefinite plural of археоло́г	/ɐrxɛoˈɫɔzi/
9456	плашим	first-person plural present indicative of пла́ша	[ˈpɫaʃim]
9457	питане	verbal noun of пи́там	[ˈpitɐnɛ]
9458	посетете	second-person plural imperative of посетя́	[posɛˈtɛtɛ]
9459	хак	salary, pay, wage	[xak]
9460	диаграма	diagram, graph, chart	[diɐˈɡramɐ]
9461	завеждащ	indefinite masculine singular present active participle of…	[zɐˈvɛʒdɐʃt]
9462	буца	clod, lump, hunch	[ˈbut͡sɐ]
9463	ръкав	sleeve	[rɐˈkaf]
9464	адвокатски	befitting a lawyer; lawyer-like	[ɐdvoˈkatski]
9465	превеждам	to translate, to render, to interpret	[prɛˈvɛʒdɐm]
9466	вихър	whirlwind, vortex, eddy	[ˈvixɐr]
9467	шоколадче	diminutive of шокола́д	[ʃo̟koˈɫatt͡ʃɛ]
9468	целуване	verbal noun of целу́вам	[t͡sɛˈɫuvɐnɛ]
9469	свинете	definite plural of свиня́	/sviˈnɛtɛ/
9470	ага	agha, master, patron	[ɐˈɡa]
9471	погребано	indefinite neuter singular past passive participle of…	[poˈɡrɛbɐno]
9472	наранявате	second-person plural present indicative of нараня́вам	[nɐrɐˈnʲa̟vɐtɛ]
9473	повярвахте	second-person plural imperfect indicative of повя́рвам	[poˈvʲa̟rvɐxtɛ]
9474	мърша	carrion, offal	[ˈmɤrʃɐ]
9475	анален	anal	[ɐˈnalɛn]
9476	провокация	provocation	[provoˈkat͡sijɐ]
9477	чичовци	indefinite plural of чи́чо	/ˈt͡ʃit͡ʃovt͡si/
9478	гъвкав	flexible, bendable, supple, pliant, lithe, lissom, elastic,…	[ˈɡɤfkɐf]
9479	пълнеж	filling	[pɐɫˈnɛʃ]
9480	внесете	second-person plural present indicative of внеса́	[vnɛˈsɛtɛ]
9481	основателно	reasonably, with good reason	[osnoˈvatɛɫno]
9482	попадам	to end up, to fall into, to find oneself	[poˈpadɐm]
9483	нелеп	absurd, ridiculous, ludicrous	[nɛˈlɛp]
9484	забранил	indefinite masculine singular past active aorist participle…	[zɐbrɐˈniɫ]
9485	доведени	indefinite plural past passive participle of доведа́	[doˈvɛdɛni]
9486	гърда	female breast	[ɡɐrˈda]
9487	особняк	male person with odd, peculiar behavior	[osobˈnʲa̟k]
9488	обезглавен	indefinite masculine singular past passive participle of…	[obɛzɡɫɐˈvɛn]
9489	купуване	verbal noun of купу́вам	[koˈpuvɐnɛ]
9490	порив	urge, drive	[ˈpɔrif]
9491	автостоп	hitchhiking	[ˌaftoˈstɔp]
9492	абатството	definite singular of аба́тство	[ˌaˈbatstvoto]
9493	заповядваш	second-person singular present indicative of заповя́двам	[zɐpoˈvʲa̟dvɐʃ]
9494	перце	diminutive of перо́	[pɛrˈt͡sɛ]
9495	плажовете	beach	/ˈpɫaʒovɛtɛ/
9496	подписахме	first-person plural aorist indicative of подпи́ша	[potˈpisɐxmɛ]
9497	аташе	attaché	[ɐtɐˈʃɛ]
9498	мразеха	third-person plural imperfect indicative of мра́зя	[ˈmrazɛxɐ]
9499	кабриолет	cabriolet, convertible	[kɐbrioˈlɛt]
9500	вой	howl, yowl	[vɔj]
9501	авокадо	avocado	[ɐvoˈkado]
9502	спирали	indefinite plural past active aorist participle	[ˈspirɐli]
9503	путката	definite singular of пу́тка	/ˈputkɐtɐ/
9504	аварийния	definite object masculine singular of авари́ен	[ˌavɐˈrijnijɐ]
9505	изгубеният	definite subject masculine singular past passive participle…	[izˈɡubɛnijɐt]
9506	победена	indefinite feminine singular past passive participle of…	[pobɛˈdɛnɐ]
9507	тичате	second-person plural present indicative of ти́чам	[ˈtit͡ʃɐtɛ]
9508	астрономия	astronomy	[ɐstroˈnɔmijɐ]
9509	разправия	quarrel, heated passages	[rɐsprɐˈvijɐ]
9510	плавам	to sail	[ˈpɫavɐm]
9511	проекция	projection	[proˈɛkt͡sijɐ]
9512	доведеният	definite subject masculine singular past passive participle…	[doˈvɛdɛnijɐt]
9513	ягода	strawberry	[ˈja̟ɡodɐ]
9514	погребали	indefinite plural past active aorist participle of погреба́	[poˈɡrɛbɐli]
9515	изпечен	indefinite masculine singular past passive participle of…	[isˈpɛt͡ʃɛn]
9516	законопроект	bill	[zɐkonoproˈɛkt]
9517	лис	bald, bare-headed	[lis]
9518	пчелата	definite singular of пчела́	/pt͡ʃɛˈɫatɐ/
9519	лекарка	female equivalent of ле́кар: female physician, female doctor	[ˈlɛkɐrkɐ]
9520	окупация	occupation	[okoˈpat͡sijɐ]
9521	удовлетворява	third-person singular present indicative of удовлетворя́вам	[odovlɛtvoˈrʲa̟vɐ]
9522	плашещ	indefinite masculine singular present active participle of…	[ˈpɫaʃɛʃt]
9523	продавали	indefinite plural past active aorist participle	[proˈdavɐli]
9524	счупения	definite object masculine singular past passive participle…	[ˈʃt͡ʃu̟pɛnijɐ]
9525	арестите	definite plural of аре́ст	/ɐˈrɛstitɛ/
9526	дебнеш	second-person singular present indicative of де́бна	[ˈdɛbnɛʃ]
9527	смесвам	to mix, to blend, to stir	[ˈsmɛsvɐm]
9528	предупредете	second-person plural imperative of предупредя́	[prɛdoprɛˈdɛtɛ]
9529	преведеш	second-person singular present indicative of преведа́	[prɛvɛˈdɛʃ]
9530	погледнали	indefinite plural past active aorist participle of погле́дна	[poˈɡlɛdnɐli]
9531	магнитен	magnetic	[mɐɡˈnitɛn]
9532	трибунал	tribunal	/tribuˈnaɫ/
9533	бент	dam	[bɛnt]
9534	писанията	definite plural of пи́сане	[ˈpisɐnijɐtɐ]
9535	хорица	folk	[ˈxɔrit͡sɐ]
9536	автентично	authentically, genuinely	[ɐftɛnˈtit͡ʃno]
9537	вратовете	cervix, neck	/vrɐtoˈvɛtɛ/
9538	ресто	change	[ˈrɛsto]
9539	веранда	veranda, verandah	[vɛˈrandɐ]
9540	сияе	third-person singular present indicative of сия́я	[siˈja̟ɛ]
9541	плащах	first-person singular imperfect indicative of пла́щам	[ˈpɫaʃtɐx]
9542	пращаше	second-person singular imperfect indicative of пра́щам	[ˈpraʃtɐʃɛ]
9543	отречете	second-person plural present indicative of отрека́	[otrɛˈt͡ʃɛtɛ]
9544	молекула	molecule	[molɛˈkuɫɐ]
9545	визи	indefinite plural of ви́за	/ˈvizi/
9546	извлека	to pull out/up, to drag out/up, to haul out/up, to lug…	[izvlɛˈkɤ]
9547	лежим	first-person plural present indicative of лежа́	[lɛˈʒim]
9548	перон	bus platform, train platform	[pɛˈrɔn]
9549	пишеща	indefinite feminine singular present active participle of…	[ˈpiʃɛʃtɐ]
9550	песимист	pessimist	/pɛsimist/
9551	създавай	second-person singular imperative of създа́вам	[sɐzˈdavɐj]
9552	шизофреник	male person suffering from schizophrenia, male schizophrenic	[ʃizofrɛˈnik]
9553	вещер	wizard or witch; person who performs magic	[ˈvɛʃtɛr]
9554	табу	taboo	[tɐˈbu]
9555	устав	statute, rules, bylaws, regulations, standing orders,…	[ˈustɐf]
9556	капитулация	capitulation	/kɐpituˈɫat͡sijɐ/
9557	забранената	definite feminine singular past passive participle of…	[zɐbrɐˈnɛnɐtɐ]
9558	неопитен	inexperienced, unpracticed, unskilled, inexpert, callow,…	[nɛˈɔpitɛn]
9559	метри	indefinite plural of ме́тър	/ˈmɛtri/
9560	отсека	to cut off, to hew off, to chop off, to cut down, to fell	[otsɛˈkɤ]
9561	госпожици	indefinite plural of госпо́жица	/ɡosˈpɔʒit͡si/
9562	намажа	to smear, to spread, to apply, to coat, to anoint, to grease	[nɐˈmaʒɐ]
9563	лекарски	doctor; doctor's, physician's, medical	[ˈlɛkɐrski]
9564	убеждаване	verbal noun of убежда́вам	[obɛʒˈdavɐnɛ]
9565	бейзболист	baseball player, baseballer	[ˈbɛjzbolist]
9566	пуст	desolate, uninhabited, deserted	[pust]
9567	избирането	definite singular of изби́ране	[izˈbirɐnɛto]
9568	хетеросексуален	heterosexual	[xɛtɛrosɛksoˈalɛn]
9569	изба	cellar, vault	[ˈizbɐ]
9570	навлизане	verbal noun of навли́зам	[nɐˈvlizɐnɛ]
9571	призив	appeal, call, exhortation	[ˈprizif]
9572	стопанство	property, mansion	[stoˈpanstvo]
9573	събуждай	second-person singular imperative of събу́ждам	[sɐˈbuʒdɐj]
9574	равнина	evenness, levelness	[rɐvniˈna]
9575	бамбук	bamboo, indian cane	[bɐmˈbuk]
9576	конституция	constitution	[konstiˈtut͡sijɐ]
9577	стоте	hundred	[stoˈtɛ]
9578	виждането	definite singular of ви́ждане	[ˈviʒdɐnɛto]
9579	канарче	canary	[kɐˈnart͡ʃɛ]
9580	сръбски	Serbian	[ˈsrɤpski]
9581	одър	plank bed, resting platform	[ˈɔdɐr]
9582	негоден	unsuitable, unfit	[nɛˈɡɔdɛn]
9583	къдрици	indefinite plural of къдри́ца	[kɐˈdrit͡si]
9584	билборд	billboard	[ˈbiɫbort]
9585	отклоня	to deflect, to divert, to turn aside	[otkɫoˈnʲɤ̟]
9586	събличам	to take off, to strip off	[sɐˈblit͡ʃɐm]
9587	действителен	real, actual, factual, effectual, effective	[dɛjstˈvitɛlɛn]
9588	очакването	definite singular of оча́кване	[oˈt͡ʃa̟kvɐnɛto]
9589	понесем	first-person plural present indicative of понеса́	[ponɛˈsɛm]
9590	разширя	to widen, to broaden	[rɐʃʃiˈrʲɤ̟]
9591	изнеси	second-person singular imperative of изнеса́	[iznɛˈsi]
9592	счупената	definite feminine singular past passive participle of счу́пя	[ˈʃt͡ʃu̟pɛnɐtɐ]
9593	комети	indefinite plural of коме́та	/koˈmɛti/
9594	непослушен	one who does not listen to what is said	[nɛpoˈsɫuʃɛn]
9595	погребал	indefinite masculine singular past active aorist participle…	[poˈɡrɛbɐɫ]
9596	орлите	definite plural of оре́л	/orˈlitɛ/
9597	танцуващи	indefinite plural present active participle of танцу́вам	[tɐnˈt͡suvɐʃti]
9598	потънали	indefinite plural past active aorist participle of потъ́на	[poˈtɤnɐli]
9599	брояч	counter	[broˈja̟t͡ʃ]
9600	еликсир	elixir	/ɛliksir/
9601	псета	indefinite plural of псе	/ˈpsɛtɐ/
9602	проповедта	definite singular of про́повед	/propovɛdˈta/
9603	охранявана	indefinite feminine singular past passive participle of…	[oxrɐˈnʲa̟vɐnɐ]
9604	пласт	layer	[pɫast]
9605	мълнията	definite singular of мъ́лния	/ˈmɤɫnijɐtɐ/
9606	чут	indefinite masculine singular past passive participle of…	[t͡ʃu̟t]
9607	лотос	lotus	[ˈɫɔtos]
9608	сезони	indefinite plural of сезо́н	/sɛˈzɔni/
9609	снахата	definite singular of снаха́	/snɐˈxatɐ/
9610	разхождахме	first-person plural imperfect indicative of разхо́ждам	[rɐsˈxɔʒdɐxmɛ]
9611	забраниха	third-person plural aorist indicative of забраня́	[zɐbrɐˈnixɐ]
9612	поверя	to entrust, to commit, to confide	[povɛˈrʲɤ̟]
9613	имащ	indefinite masculine singular present active participle of…	[ˈimɐʃt]
9614	дървесина	timber, lumber, wood	[dɐrvɛˈsinɐ]
9615	обяснявах	first-person singular imperfect indicative of обясня́вам	[obʲɐˈsnʲa̟vɐx]
9616	абсолютни	indefinite plural of абсолю́тен	[ˌapsoˈlʲu̟tni]
9617	почетеш	second-person singular present indicative of почета́	[pot͡ʃɛˈtɛʃ]
9618	безкрай	endlessly, indefinitely	[bɛsˈkraj]
9619	презимето	definite singular of пре́зиме	/ˈprɛzimɛto/
9620	невролог	neurologist	[nɛvroˈɫɔk]
9621	лакей	lackey	[ɫɐˈkɛj]
9622	дадената	to give	[ˈdadɛnɐtɐ]
9623	вреш	to thrust, to drive into, to shove	[vrɛʃ]
9624	одобрени	indefinite plural past passive participle of одобря́	[odoˈbrɛni]
9625	блюдо	dish, plate, platter	[ˈblʲu̟do]
9626	захапи	second-person singular imperative of заха́пя	[zɐxɐˈpi]
9627	новост	novelty	[ˈnɔvost]
9628	чуждестранен	foreign	[t͡ʃo̟ʒdɛˈstranɛn]
9629	забрава	forgetfulness	[zɐˈbravɐ]
9630	започването	definite singular of запо́чване	[zɐˈpɔt͡ʃvɐnɛto]
9631	подкупиш	second-person singular present indicative of подку́пя	[potˈkupiʃ]
9632	тръгнало	indefinite neuter singular past active aorist participle of…	[ˈtrɤɡnɐɫo]
9633	обучаваш	second-person singular present indicative of обуча́вам	[oboˈt͡ʃa̟vɐʃ]
9634	изчезнах	first-person singular aorist indicative of изче́зна	[iʃˈt͡ʃɛznɐx]
9635	съобщих	first-person singular aorist indicative of съобщя́	[sɐopʃˈtix]
9636	принудили	indefinite plural past active aorist participle of прину́дя	[priˈnudili]
9637	благополучие	prosperity, welfare	/bɫɐɡopoˈɫut͡ʃiɛ/
9638	счупвания	definite object masculine singular past passive participle…	[ˈʃt͡ʃu̟pvɐnijɐ]
9639	подвел	indefinite masculine singular past active aorist participle…	[podˈvɛɫ]
9640	унищожаваме	first-person plural present indicative of унищожа́вам	[oniʃtoˈʒa̟vɐmɛ]
9641	сравняват	third-person plural present indicative of сравня́вам	[srɐvˈnʲa̟vɐt]
9642	олицетворение	embodiment, personification	[olit͡sɛtvoˈrɛniɛ]
9643	промишленост	industry	[proˈmiʃlɛnost]
9644	арестувахте	second-person plural imperfect indicative of аресту́вам	[ˌarɛˈstuvɐxtɛ]
9645	обуча	to teach, to instruct, to train, to tutor	[oˈbut͡ʃɐ]
9646	запитам	to ask	[zɐˈpitɐm]
9647	съ	Pre-1945 spelling of с	[s]
9648	рева	to bellow, to bray, to trumpet	[rɛˈva]
9649	блъскам	to push, to shove, to jostle	[ˈbɫɤskɐm]
9650	обяснила	indefinite feminine singular past active aorist participle…	[obʲɐˈsniɫɐ]
9651	ходеща	indefinite feminine singular present active participle of…	[ˈxɔdɛʃtɐ]
9652	бурен	stormy	[ˈburɛn]
9653	побоя	to take fright, to fear	[poboˈjɤ̟ sɛ]
9654	шие	third-person singular present indicative of ши́я	[ˈʃiɛ]
9655	нахалство	impudence, insolence, impertinence, arrogance	[nɐˈxaɫstvo]
